Date,Close,High,Low,Open,Volume,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Vol_Avg,Volume_Status,Daily_Change,Next_Day_Change,Label_Text,Label_Num
2025-06-03T00:00:00.000,155.13243103027344,158.05945803084464,152.20540402970224,158.05945803084464,153024000,33.168653438538335,-4.594677921493627,-2.096535376415932,-2.498142545077695,180304892.85714287,NORMAL,-1.95135498046875,5.85406494140625,NAIK,1
2025-06-02T00:00:00.000,157.0837860107422,160.98648876877306,156.10811032123448,159.0351373897576,151456600,34.705117169313986,-4.045179658191074,-2.071170957217362,-1.974008700973712,184399750,NORMAL,-0.975677490234375,-1.95135498046875,TURUN,-1
2025-05-28T00:00:00.000,158.05946350097656,163.91351770471644,154.1567606984833,160.0108149022232,463155900,35.467925775412155,-3.483664496013489,-2.0274485343441175,-1.4562159616693715,187662285.7142857,HIGH,-1.95135498046875,-0.975677490234375,TURUN,-1
2025-05-27T00:00:00.000,160.0108184814453,165.86487281613233,159.03514275899747,164.88919709368452,120074700,36.97732046824766,-2.815637186261398,-1.8662833581780562,-0.9493538280833418,160221964.2857143,NORMAL,-3.9026947021484375,-1.95135498046875,TURUN,-1
2025-05-26T00:00:00.000,163.91351318359375,169.76756722586495,161.96216183617003,167.81621587844123,140568900,40.150555183848866,-2.120720113479962,-1.6379371249411343,-0.4827829885388276,157085157.14285713,NORMAL,-3.9027099609375,-3.9026947021484375,TURUN,-1
2025-05-23T00:00:00.000,167.81622314453125,170.74325029240097,166.84054742857467,170.74325029240097,98622500,43.62703291538323,-1.6002716722433945,-1.5269729649398505,-0.07329870730354401,158803507.14285713,LOW,-1.95135498046875,-3.9027099609375,TURUN,-1
2025-05-22T00:00:00.000,169.767578125,170.74325386135058,164.88919944324712,164.88919944324712,231776300,45.45432700699081,-1.3100803607642888,-1.6185248946957074,0.30844453393141863,158927514.2857143,NORMAL,4.878387451171875,-1.95135498046875,TURUN,-1
2025-05-21T00:00:00.000,164.88919067382812,168.7918934116702,164.88919067382812,166.84054204274918,106453300,39.57954000855304,-1.1193184250584522,-1.8323941826637977,0.7130757576053455,148242157.14285713,NORMAL,-0.975677490234375,4.878387451171875,NAIK,1
2025-05-20T00:00:00.000,165.8648681640625,170.7432466394761,163.91351677389704,167.81621955422793,351718500,40.38737518783858,-0.3628472913646874,-1.5340215946359823,1.171174303271295,170290007.14285713,HIGH,-1.95135498046875,-0.975677490234375,TURUN,-1
2025-05-19T00:00:00.000,167.81622314453125,173.6702774402707,166.84054742857467,170.74325029240097,175048100,41.97857616001337,0.5086210263277167,-1.0460586756025736,1.5546797019302903,161325835.7142857,NORMAL,-1.95135498046875,-1.95135498046875,TURUN,-1
2025-05-16T00:00:00.000,169.767578125,179.52433548850576,168.79190238864942,178.54865975215517,167119800,43.572650998619814,1.4148499570607953,-0.4013444137701383,1.8161943708309336,153247721.42857143,NORMAL,-7.8054046630859375,-1.95135498046875,TURUN,-1
2025-05-15T00:00:00.000,177.57298278808594,182.4513614361103,175.62163132887622,180.50000997690054,99472400,50.72747024480561,2.352264558536973,0.4357340842635049,1.9165304742734681,147425485.7142857,LOW,-2.9270172119140625,-7.8054046630859375,TURUN,-1
2025-05-14T00:00:00.000,180.5,182.45135135135135,176.5972972972973,180.5,106858300,53.803874499442486,2.7197995996917825,0.9122026464841908,1.8075969532075917,147097242.85714287,NORMAL,2.9270172119140625,-2.9270172119140625,TURUN,-1
2025-05-09T00:00:00.000,177.57298278808594,189.28109154334436,177.57298278808594,187.3297400841346,158919200,51.047149122705044,2.8513236691935617,1.271777377607018,1.5795462915865437,143357371.42857143,NORMAL,-9.756759643554688,2.9270172119140625,NAIK,1
2025-05-08T00:00:00.000,187.32974243164062,191.23244539896646,186.35406668980914,188.30541817347208,210352000,62.61203716083474,3.275745980655131,2.014144033470342,1.261601947184789,137895621.42857143,HIGH,1.95135498046875,-9.756759643554688,TURUN,-1
2025-05-07T00:00:00.000,185.37838745117188,185.37838745117188,178.24844947228064,185.37838745117188,197132100,60.96987565965442,2.7764004438582788,2.018334505041075,0.7580659388172035,125838521.42857143,HIGH,1.7824859619140625,1.95135498046875,NAIK,1
2025-05-06T00:00:00.000,183.5959014892578,185.37838596973603,181.81341700877957,183.5959014892578,78991400,59.45952405758769,2.2973533684473466,2.043871055890412,0.25348231255693465,120515892.85714285,LOW,1.7824859619140625,1.7824859619140625,NAIK,1
2025-05-05T00:00:00.000,181.81341552734375,185.37838445925243,180.0309310613894,181.81341552734375,76159400,57.94848716893313,1.8339885320494034,2.0914739834650717,-0.2574854514156684,119705628.57142857,LOW,0,1.7824859619140625,NAIK,1
2025-05-02T00:00:00.000,181.81341552734375,188.94335339116114,181.81341552734375,183.5958999932981,164625800,57.94848716893312,1.3973797874301965,2.177733734712133,-0.7803539472819363,119402764.28571428,NORMAL,0,0,TETAP,0
2025-04-30T00:00:00.000,181.81341552734375,183.5958999932981,178.24844659543504,181.81341552734375,100358600,57.94848716893313,0.8197827382990965,2.1445701192590656,-1.3247873809599693,119144992.85714285,NORMAL,0,0,TETAP,0
2025-04-29T00:00:00.000,181.81341552734375,185.37838445925243,180.0309310613894,185.37838445925243,82181300,57.94848716893314,0.07063475576009637,1.9315646665348318,-1.8609299107747355,122671778.57142857,LOW,0,0,TETAP,0
2025-04-28T00:00:00.000,181.81341552734375,192.50832232306985,174.68347766352633,178.24844659543504,415123200,57.94848716893314,-0.886577902037061,1.4572431753713824,-2.3438210774084434,127269728.57142857,HIGH,4.456207275390625,0,TETAP,0
2025-04-25T00:00:00.000,177.35720825195312,177.35720825195312,163.0973322115951,163.0973322115951,226220100,55.057406550504965,-2.0954336521412813,0.6126982191100079,-2.708131871251289,108051550,HIGH,14.259872436523438,4.456207275390625,NAIK,1
2025-04-24T00:00:00.000,163.0973358154297,165.77106263207608,163.0973358154297,165.77106263207608,61954500,43.51897690015746,-3.1541712156578967,-0.29286478962910545,-2.8613064260287913,99008600,LOW,-1.782470703125,14.259872436523438,NAIK,1
2025-04-23T00:00:00.000,164.8798065185547,168.44477530814507,163.9885643211571,167.55353311074748,85608500,44.85565824584748,-3.0077122036908293,-0.2196219750693147,-2.7880902286215146,98497571.42857143,NORMAL,-0.8912506103515625,-1.782470703125,TURUN,-1
2025-04-22T00:00:00.000,165.77105712890625,172.00975282730596,164.87981488627773,167.55354161416332,94877000,45.50458719038096,-2.958516631590072,-0.22533189673588616,-2.733184734854186,101202878.57142857,NORMAL,-1.7824859619140625,-0.8912506103515625,TURUN,-1
2025-04-21T00:00:00.000,167.5535430908203,168.4447853413034,164.87981633937105,166.66230084033722,54500100,46.760919558402676,-2.943437739794149,-0.2665859791239349,-2.676851760670214,106058550,LOW,0.8912353515625,-1.7824859619140625,TURUN,-1
2025-04-17T00:00:00.000,166.6623077392578,168.44479231400922,163.09733858975497,164.87982316450638,82454700,46.069622943824264,-3.06286743053613,-0.4526621646468998,-2.6102052658892303,122108021.42857143,LOW,1.782501220703125,0.8912353515625,NAIK,1
2025-04-16T00:00:00.000,164.8798065185547,170.22725970294024,164.8798065185547,168.44477530814507,41552600,44.73695659786682,-3.0800083828435447,-0.5829686581160396,-2.497039724727505,134219014.2857143,LOW,-3.5649871826171875,1.782501220703125,NAIK,1
2025-04-15T00:00:00.000,168.44479370117188,173.79224746946304,167.55355140645668,169.33603599588707,122615300,46.888747459929924,-2.875595315748427,-0.5242977555499317,-2.3512975601984953,164778828.57142857,NORMAL,0,-3.5649871826171875,TURUN,-1
2025-04-14T00:00:00.000,168.44479370117188,171.11852058531747,167.55355140645668,168.44479370117188,67647700,46.88874745992993,-2.935843582293529,-0.7156204609825165,-2.2202231213110126,167141707.14285713,LOW,1.7824859619140625,0,TETAP,0
2025-04-11T00:00:00.000,166.6623077392578,172.00976146351206,166.6623077392578,170.22727688876066,71919300,45.76409247397248,-2.970039099486854,-0.9287210934214709,-2.0413180060653833,173453071.42857143,LOW,-7.1299285888671875,1.7824859619140625,NAIK,1
2025-04-10T00:00:00.000,173.792236328125,173.792236328125,165.77105618990385,169.33602514022436,161017000,49.670774649072044,-2.788994965680672,-0.9798572329706567,-1.8091377327100153,174820607.14285713,NORMAL,9.803665161132812,-7.1299285888671875,TURUN,-1
2025-04-09T00:00:00.000,163.9885711669922,164.8798134015954,153.29366435175356,155.07614882096,149733600,43.51416870417376,-3.243305982624662,-1.679132558157311,-1.5641734244673509,170495157.14285713,NORMAL,8.91241455078125,9.803665161132812,NAIK,1
2025-04-08T00:00:00.000,155.07615661621094,160.423610292632,151.51118749859688,153.2936720574039,146552600,37.009613390854945,-2.7778053226432746,-1.6334150377152516,-1.144390284928023,167471821.42857143,NORMAL,-23.17230224609375,8.91241455078125,NAIK,1
2025-03-27T00:00:00.000,178.2484588623047,181.8134280395508,170.227278213501,172.00976280212402,146068700,51.260870973661646,-1.2358069213126726,-0.4997703958134625,-0.7360365254992101,167842742.85714287,NORMAL,6.23870849609375,-23.17230224609375,TURUN,-1
2025-03-26T00:00:00.000,172.00975036621094,175.5747192857179,171.11850813633419,171.11850813633419,99618800,46.069078716985466,-1.6090425443611593,-0.997948617815315,-0.6110939265458444,170977457.14285713,LOW,2.6737213134765625,6.23870849609375,NAIK,1
2025-03-25T00:00:00.000,169.33602905273438,176.46596711811267,169.33602905273438,173.7922403435958,54800100,43.68167403946157,-1.4268087102591664,-1.065201938167151,-0.3616067720920155,185062792.85714287,LOW,-4.456207275390625,2.6737213134765625,NAIK,1
2025-03-24T00:00:00.000,173.792236328125,180.0309319911859,171.11850961538462,178.24844751602564,123482800,46.89440050861868,-0.9012250470294418,-0.8059187594792141,-0.09530628755022776,197849250,LOW,-4.4562225341796875,-4.456207275390625,TURUN,-1
2025-03-21T00:00:00.000,178.2484588623047,180.03094345092774,172.00976280212402,180.03094345092774,162856400,50.3318317309301,-0.6710033660446584,-0.7771767683642341,0.10617340231957578,203757578.57142857,NORMAL,-1.782470703125,-4.4562225341796875,TURUN,-1
2025-03-20T00:00:00.000,180.0309295654297,185.37838291885828,174.68347621200107,178.24844511428682,279192700,51.74051922266477,-0.821121211379932,-1.1215888057905663,0.3004675944106343,218653028.57142857,NORMAL,2.6737213134765625,-1.782470703125,TURUN,-1
2025-03-19T00:00:00.000,177.35720825195312,180.03093500952028,169.33602797925172,172.90099698934125,252008600,49.782879434317245,-1.1822705152150377,-1.7631353110733134,0.5808647958582759,234080842.85714287,NORMAL,4.456207275390625,2.6737213134765625,NAIK,1
2025-03-18T00:00:00.000,172.9010009765625,178.2484546150129,157.7498823342864,178.2484546150129,469390000,46.419123194307204,-1.3537982490620095,-2.375446872688614,1.0216486236266042,229937821.42857143,HIGH,-3.564971923828125,4.456207275390625,NAIK,1
2025-03-17T00:00:00.000,176.46597290039062,177.35721518776634,165.7710654518821,169.33603460138494,155695600,48.84988440371966,-1.099315477691448,-2.7148258194902057,1.6155103417987575,211727028.57142857,NORMAL,9.803665161132812,-3.564971923828125,TURUN,-1
2025-03-14T00:00:00.000,166.6623077392578,170.22727688876066,157.74988486550072,167.55355002663353,156006800,40.95436228952296,-1.1214918384381747,-3.4157086351094836,2.294216796671309,240324485.7142857,LOW,-0.8912353515625,9.803665161132812,NAIK,1
2025-03-13T00:00:00.000,167.5535430908203,172.90099659371884,165.77105858985414,172.00975434323576,91064800,41.49505413777322,-0.13529296846232342,-3.2834369239110033,3.14814395544868,240207685.7142857,LOW,-3.564971923828125,-0.8912353515625,TURUN,-1
2025-03-12T00:00:00.000,171.11851501464844,180.03093767166138,171.11851501464844,177.3572108745575,100460700,43.634797276671485,1.0346793420526694,-2.934323844373761,3.9690031864264306,250314735.7142857,LOW,-6.2386932373046875,-3.564971923828125,TURUN,-1
2025-03-11T00:00:00.000,177.35720825195312,178.2484505044755,172.90099698934125,178.2484505044755,107406900,47.6255833641428,2.1499606138903857,-2.552623533629485,4.702584147519871,256043935.7142857,LOW,-6.2386932373046875,-6.2386932373046875,TURUN,-1
2025-03-10T00:00:00.000,183.5959014892578,188.9433549306925,181.81341700877957,183.5959014892578,151745500,52.04561022350672,2.906980516853821,-2.4337595140734214,5.340740030927242,270118371.4285714,LOW,0,-6.2386932373046875,TURUN,-1
2025-03-07T00:00:00.000,183.5959014892578,190.72583941117074,183.5959014892578,188.9433549306925,189954700,52.04561022350671,3.1957174376836974,-2.7534624717619005,5.949179909445598,266719778.57142857,NORMAL,-5.3474578857421875,0,TETAP,0
2025-03-06T00:00:00.000,188.943359375,188.943359375,178.24845224056605,178.24845224056605,296813500,55.878380458213336,3.5177675811765994,-3.1197779462094735,6.637545527386073,266540350,NORMAL,10.694900512695312,-5.3474578857421875,TURUN,-1
2025-03-05T00:00:00.000,178.2484588623047,183.59591262817383,177.35721656799316,180.03094345092774,233810500,48.88808512388564,3.3331847056876143,-4.084305308250827,7.417490013938441,267235992.85714287,NORMAL,1.7824859619140625,10.694900512695312,NAIK,1
2025-03-04T00:00:00.000,176.46597290039062,180.03094204989347,172.00976146351206,178.24845747514203,206199400,47.603353976795795,4.1380424738187855,-4.300523867182362,8.438566341001147,274280678.5714286,NORMAL,-3.5649566650390625,1.7824859619140625,NAIK,1
2025-03-03T00:00:00.000,180.0309295654297,185.37838291885828,172.9009917608582,175.5747184375725,371392700,49.934301712527606,5.28663343255468,-4.227063875242058,9.513697307796738,297713735.71428573,NORMAL,10.694900512695312,-3.5649566650390625,TURUN,-1
2025-02-28T00:00:00.000,169.33602905273438,176.46596711811267,163.09733324552838,172.00975582725124,495182100,42.026362034322425,6.312779273154604,-4.257684003452647,10.570463276607251,302113950,HIGH,-7.12994384765625,10.694900512695312,NAIK,1
2025-02-27T00:00:00.000,176.46597290039062,188.94336492365056,173.7922460382635,187.16088034889916,194006300,46.58103130371782,8.619627590657956,-3.0152566868124566,11.634884277470412,295705500,LOW,-8.91241455078125,-7.12994384765625,TURUN,-1
2025-02-26T00:00:00.000,185.37838745117188,190.7258409353403,177.35720722491925,183.59590295644907,214438900,53.28381045627517,10.71267057737316,-1.6760278718003647,12.388698449173525,310026757.14285713,LOW,1.7824859619140625,-8.91241455078125,TURUN,-1
2025-02-25T00:00:00.000,183.5959014892578,217.4631066183442,181.81341700877957,204.9857152549966,556060000,52.00111664140039,12.320888026848309,-0.4868173902753057,12.807705417123614,314739185.71428573,HIGH,-23.17230224609375,1.7824859619140625,NAIK,1
2025-02-24T00:00:00.000,206.76820373535156,210.33317276527143,201.42075019047178,204.98571922039164,154371600,77.78158122271289,14.375834861728208,1.4464250970357675,12.92940976469244,303661771.4285714,LOW,0,-23.17230224609375,TURUN,-1
2025-02-21T00:00:00.000,206.76820373535156,212.11565728023135,197.85578116055194,203.20323470543173,232563500,77.78158122271287,14.430229540656597,1.8624260502230996,12.567803490433498,311462407.14285713,NORMAL,3.564971923828125,0,TETAP,0
2025-02-20T00:00:00.000,203.20323181152344,208.55068528024773,197.8557783427991,208.55068528024773,180669500,76.21752376312018,14.289762682988396,2.187565705110675,12.102196977877721,303005414.28571427,LOW,-3.564971923828125,3.564971923828125,NAIK,1
2025-02-19T00:00:00.000,206.76820373535156,212.11565728023135,199.63826567551186,199.63826567551186,304449000,81.54802856274043,14.265603759692738,2.710298208092686,11.555305551600052,304905478.5714286,NORMAL,7.1299285888671875,-3.564971923828125,TURUN,-1
2025-02-18T00:00:00.000,199.63827514648438,203.20324434552873,196.07330594744,199.63827514648438,104165200,78.79364867283643,13.66428953793735,2.7865585383604703,10.87773099957688,295277735.71428573,LOW,0,7.1299285888671875,NAIK,1
2025-02-17T00:00:00.000,199.63827514648438,206.7682135445731,197.8557905469622,199.63827514648438,187442700,78.79364867283641,13.4239969943024,3.24290562931564,10.18109136498676,297998007.14285713,LOW,0,0,TETAP,0
2025-02-14T00:00:00.000,199.63827514648438,204.9857289450509,190.72585214887346,199.63827514648438,306552500,78.79364867283643,12.922038191418437,3.5516732337605887,9.370364957657848,297221828.5714286,NORMAL,0,0,TETAP,0
2025-02-13T00:00:00.000,199.63827514648438,204.9857289450509,194.2908213479178,203.20324434552873,332436100,78.79364867283643,12.09339930931688,3.61095266009918,8.4824466492177,280334121.4285714,NORMAL,1.782501220703125,0,TETAP,0
2025-02-12T00:00:00.000,197.85577392578125,203.2032272751267,188.9433516768722,188.9433516768722,534262200,78.18848504345081,10.859850782571726,3.2801422983788235,7.579708484192903,269026735.71428573,HIGH,10.694900512695312,1.782501220703125,NAIK,1
2025-02-11T00:00:00.000,187.16087341308594,197.85578046526228,177.35720861525763,185.37838890438988,432995700,74.06510245128811,9.308923866796619,2.5492509571984225,6.759672909598196,250278542.85714287,HIGH,3.564971923828125,10.694900512695312,NAIK,1
2025-02-10T00:00:00.000,183.5959014892578,194.2908083721272,178.2484480478231,181.81341700877957,405463800,72.45322017025214,8.282909944801077,2.1605497745024875,6.122360170298589,233265828.57142857,HIGH,1.7824859619140625,3.564971923828125,NAIK,1
2025-02-07T00:00:00.000,181.81341552734375,181.81341552734375,163.09732863482307,169.3360242656633,394503900,71.63471533010254,7.215843353773948,1.6336206271009814,5.582222726672967,219787328.57142857,HIGH,11.586135864257812,1.7824859619140625,NAIK,1
2025-02-06T00:00:00.000,170.22727966308594,172.00976426688788,163.98858354977912,169.33603736118496,280412900,65.43599072030696,5.930410117657516,0.7565925477597943,5.173817569897722,251694064.2857143,NORMAL,3.564971923828125,11.586135864257812,NAIK,1
2025-02-05T00:00:00.000,166.6623077392578,172.00976146351206,161.31485401500356,164.87982316450638,400976200,63.134167000921344,5.383148655300147,0.3984792223423739,4.984669432957773,265539985.7142857,HIGH,3.564971923828125,3.564971923828125,NAIK,1
2025-02-04T00:00:00.000,163.0973358154297,167.553547176507,158.6411244543524,158.6411244543524,263580500,60.70414618375662,4.969322640603991,0.08427301323181169,4.8850496273721795,244717242.85714287,NORMAL,4.4562225341796875,3.564971923828125,NAIK,1
2025-02-03T00:00:00.000,158.64111328125,162.2060821190309,154.18490223402387,161.31483990958566,114165600,57.4485836951344,4.731828066590936,-0.13215330747329102,4.863981374064227,233650807.14285713,LOW,-2.673736572265625,4.4562225341796875,NAIK,1
2025-01-31T00:00:00.000,161.31484985351562,165.77106117543593,155.96739626721123,160.42360758913156,207270400,60.22861204035998,4.813596514634867,-0.08342318629768197,4.897019700932549,241578978.57142857,NORMAL,1.7824859619140625,-2.673736572265625,TURUN,-1
2025-01-30T00:00:00.000,159.53236389160156,159.53236389160156,151.5111835842026,151.5111835842026,169660600,59.000402958559036,4.575711842567415,-0.34216365493955436,4.917875497506969,236023335.7142857,NORMAL,8.02117919921875,1.7824859619140625,NAIK,1
2025-01-24T00:00:00.000,151.5111846923828,155.96739600686465,149.72870016659007,154.1849114810719,142249000,52.925895954430615,4.387018168631585,-0.6163982426102734,5.003416411241858,230034871.42857143,LOW,-2.673736572265625,8.02117919921875,NAIK,1
2025-01-23T00:00:00.000,154.18492126464844,161.31485982023912,152.40243662575077,157.74989054244378,176576200,55.46969586512464,4.899067133548442,-0.2584488383459842,5.157515971894426,241507764.2857143,NORMAL,-2.6737060546875,-2.673736572265625,TURUN,-1
2025-01-22T00:00:00.000,156.85862731933594,159.53235392137006,155.9673851186579,157.749869520014,70124600,58.06094511681812,5.209133657650909,-0.012994523830013094,5.222128181480922,242260392.85714287,LOW,-0.8912506103515625,-2.6737060546875,TURUN,-1
2025-01-21T00:00:00.000,157.7498779296875,163.98857366701978,155.07615118511652,158.6411201778778,174132700,58.91279790902654,5.25689018782586,0.03151337538743437,5.225376812438426,257455014.2857143,LOW,0,-0.8912506103515625,TURUN,-1
2025-01-20T00:00:00.000,157.7498779296875,165.77105816340043,155.07615118511652,155.96739343330685,271787500,58.912797909026544,5.150635512372247,-0.06686295621932015,5.217498468591567,270940971.4285714,NORMAL,2.6737213134765625,0,TETAP,0
2025-01-17T00:00:00.000,155.07615661621094,156.85864117501796,147.94621838098283,150.61994521919337,194817700,57.29196994488459,4.940097573704207,-0.29411663394218923,5.234214207646397,271396814.28571427,NORMAL,4.4562225341796875,2.6737213134765625,NAIK,1
2025-01-16T00:00:00.000,150.61993408203125,159.53235621706267,150.61993408203125,156.85862957655326,216764800,54.515044799358805,4.8717520828316765,-0.43599128330026726,5.307743366131944,275487707.14285713,NORMAL,-5.3474578857421875,4.4562225341796875,NAIK,1
2025-01-15T00:00:00.000,155.96739196777344,172.90099452427455,154.18490748814176,164.87981436593194,841198200,58.77328777173352,5.1673810113023535,-0.2493601756546564,5.41674118695701,280927835.71428573,HIGH,-6.23870849609375,-5.3474578857421875,TURUN,-1
2025-01-14T00:00:00.000,162.2061004638672,165.7710697048313,145.27249656928765,150.6199504307338,474255800,64.20648673485987,4.925080680565003,-0.5540005503056706,5.479081230870674,232159900,HIGH,13.36865234375,-6.23870849609375,TURUN,-1
2025-01-13T00:00:00.000,148.8374481201172,149.72869032442927,145.27247930286887,146.16372150718095,109457800,56.138450370187144,3.9089658561951808,-1.7086155122519102,5.617581368447091,232058757.14285713,LOW,3.5649566650390625,13.36865234375,NAIK,1
2025-01-10T00:00:00.000,145.27249145507812,147.94621829167465,139.03379550301955,139.03379550301955,108650400,53.54563249270537,3.9163480338184797,-2.128387212691589,6.0447352465100685,237244614.2857143,LOW,6.2386932373046875,3.5649566650390625,NAIK,1
2025-01-09T00:00:00.000,139.03379821777344,144.3812519953801,138.14255592150565,143.49000969911233,225160000,48.60901250597695,4.231782720478833,-2.345049329204133,6.576832049682966,261618542.85714287,NORMAL,-4.456207275390625,6.2386932373046875,NAIK,1
2025-01-08T00:00:00.000,143.49000549316406,148.83745911402733,141.7075209528763,148.83745911402733,129491400,52.29496826362858,5.2080512833166495,-1.9550430986673488,7.163094381983998,272556385.71428573,LOW,-4.4562225341796875,-4.456207275390625,TURUN,-1
2025-01-07T00:00:00.000,147.94622802734375,149.72871270237198,147.05498568982964,148.83747036485786,85822100,56.256104497031295,5.924648580450707,-1.7272065762001274,7.651855156650835,303449921.4285714,LOW,-0.8912200927734375,-4.4562225341796875,TURUN,-1
2025-01-06T00:00:00.000,148.8374481201172,154.18490134598966,147.05496371149303,147.9462059158051,302869500,57.05873456754772,6.299386129596968,-1.784270671103899,8.083656800700867,383075364.28571427,NORMAL,1.782470703125,-0.8912200927734375,TURUN,-1
2025-01-03T00:00:00.000,147.0549774169922,150.61994656649503,145.27249284224075,149.7287042791193,187113000,55.889945576528035,6.595317666448977,-1.9344068020278637,8.529724468476841,446020735.71428573,LOW,-1.782470703125,1.782470703125,NAIK,1
2025-01-02T00:00:00.000,148.8374481201172,151.51117473305342,141.70751048562056,146.16372150718095,282849300,57.33914380386746,7.058589951746285,-1.954736217237521,9.013326168983806,532317035.71428573,LOW,0,-1.782470703125,TURUN,-1
2024-12-30T00:00:00.000,148.8374481201172,148.8374481201172,134.57757285112393,136.3600572597481,362936100,57.339143803867465,7.365735525000332,-2.136274698292853,9.502010223293185,548446250,LOW,12.477386474609375,0,TETAP,0
2024-12-27T00:00:00.000,136.3600616455078,147.94621067421107,135.46881941253062,144.3812417423024,278169300,49.423748574692524,7.6506269944991345,-2.3854519033672634,10.036078897866398,535631492.85714287,LOW,-6.2386932373046875,12.477386474609375,NAIK,1
2024-12-24T00:00:00.000,142.5987548828125,147.94620819091796,139.92502822875977,145.27248153686523,252090200,54.082682871493894,9.173395063972407,-1.4590468097358062,10.632441873708213,521876135.71428573,LOW,-2.673736572265625,-6.2386932373046875,TURUN,-1
2024-12-23T00:00:00.000,145.27249145507812,147.94621829167465,138.14255322415406,146.16373373394364,292926600,56.19060676988859,10.34835725118947,-0.6488463249526948,10.997203576142164,515426742.85714287,LOW,1.7824859619140625,-2.673736572265625,TURUN,-1
2024-12-20T00:00:00.000,143.49000549316406,153.2936704647467,143.49000549316406,148.83745911402733,158447100,55.107443674322866,11.425279704589485,0.2658645472091479,11.159415157380337,509973650,LOW,-3.564971923828125,1.7824859619140625,NAIK,1
2024-12-19T00:00:00.000,147.0549774169922,156.858642578125,141.70752369273794,154.18491571599787,472839800,57.75958071359769,12.815127956439085,1.7221789358610344,11.09294902057805,505650457.14285713,NORMAL,-11.586135864257812,-3.564971923828125,TURUN,-1
2024-12-18T00:00:00.000,158.64111328125,164.87980874736658,156.85862886235955,163.98856653792134,182059800,67.5739612632873,14.03969890446183,3.3772946178490386,10.66240428661279,478242278.5714286,LOW,-4.4562225341796875,-11.586135864257812,TURUN,-1
2024-12-17T00:00:00.000,163.0973358154297,166.66230490429155,155.07615536549054,159.53236672656786,449885400,71.93962842576525,14.218803642421562,4.400723010271033,9.81808063215053,485981600,NORMAL,4.4562225341796875,-4.4562225341796875,TURUN,-1
2024-12-16T00:00:00.000,158.64111328125,170.22726200403793,156.85862886235955,164.87980874736658,378289800,70.14882467451717,13.78686297877482,5.06896309919205,8.71789987958277,466040171.4285714,NORMAL,-6.2386932373046875,4.4562225341796875,NAIK,1
2024-12-13T00:00:00.000,164.8798065185547,175.5747128873258,163.0973221237595,174.6834706899282,562000900,76.49528106487315,13.488737910054539,6.038078805269782,7.450659104784757,498820635.71428573,NORMAL,-9.803680419921875,-6.2386932373046875,TURUN,-1
2024-12-12T00:00:00.000,174.68348693847656,177.35721377937162,158.64112589310628,161.31485273400133,1200578300,88.12967919444921,12.276809686761581,6.33567028329427,5.941139403467311,462282778.5714286,HIGH,14.259872436523438,-9.803680419921875,TURUN,-1
2024-12-11T00:00:00.000,160.42361450195312,172.0097644382053,154.18491838243273,164.87982601589627,1184104700,85.06081212493045,9.553183879922713,5.19596204727897,4.357221832643743,380365771.4285714,HIGH,-0.8912353515625,14.259872436523438,NAIK,1
2024-12-10T00:00:00.000,161.31484985351562,166.66230343982,135.46882418637776,138.14255097952994,1395261200,86.35650708510397,7.3898058235682385,4.331574502744238,3.0582313208240004,303553300,HIGH,24.954788208007812,-0.8912353515625,TURUN,-1
2024-12-09T00:00:00.000,136.3600616455078,140.81627281039368,126.55639708275888,126.55639708275888,508658300,77.40956457479048,4.430316692955742,2.4549789978178014,1.9753376951379407,206671007.14285713,HIGH,9.803665161132812,24.954788208007812,NAIK,1
2024-12-06T00:00:00.000,126.556396484375,128.3388809419014,119.42645865426937,120.31770088303257,183529500,70.30618604620379,3.1293425773463213,1.7677496316628312,1.36159294568349,173993092.85714287,NORMAL,6.2386932373046875,9.803665161132812,NAIK,1
2024-12-05T00:00:00.000,120.31770324707031,125.66515672471789,120.31770324707031,124.77391447844329,85594300,63.529783900295335,2.4215001759769734,1.501844638209191,0.9196555377677824,166096378.57142857,LOW,-3.564971923828125,6.2386932373046875,NAIK,1
2024-12-04T00:00:00.000,123.88267517089844,123.88267517089844,118.53522156639923,120.3177061012323,161798700,72.28253004016995,2.1180264561950963,1.5738320779796118,0.5441943782154846,168740228.57142857,NORMAL,4.456214904785156,-3.564971923828125,TURUN,-1
2024-12-03T00:00:00.000,119.42646026611328,123.88267147007274,115.86149130294572,116.75273354373762,216583300,67.00630602865772,1.336897018611765,1.1861606598911834,0.1507363587205816,159327907.14285713,NORMAL,2.6737289428710938,4.456214904785156,NAIK,1
2024-12-02T00:00:00.000,116.75273132324219,118.53521577092528,112.29652020403446,115.86148909940064,97922400,63.09198041255006,0.7741697337673514,0.9199735400195657,-0.14580380625221429,147197500,LOW,0.8912353515625,2.6737289428710938,NAIK,1
2024-11-29T00:00:00.000,115.86149597167969,117.64398052509014,114.07901141826923,116.75273824838492,89125300,61.68500964979967,0.3168986591671228,0.6926958504242284,-0.3757971912571057,143745700,LOW,0,0.8912353515625,NAIK,1
2024-11-28T00:00:00.000,115.86149597167969,118.53522280179537,107.84031548133264,108.73155775803787,290410300,61.68500964979967,-0.18061098438776924,0.3683601694753935,-0.5489711538631628,140813714.2857143,HIGH,8.02117919921875,0,TETAP,0
